time,wx,wy,wz
0.6997270584106445,1.26,0.7,0.51
0.7102251052856445,1.31,1.42,0.7
0.7203812599182129,1.05,0.5,0.35
0.7535550594329834,0.51,-0.29,0.33
0.7536911964416504,0.51,-0.29,0.33
0.7538070678710938,0.51,-0.29,0.33
0.7581391334533691,0.34,0.13,0.54
0.7700760364532471,0.24,0.42,0.71
0.7796511650085449,0.17,0.41,0.74
0.7899842262268066,0.1,0.26,0.64
0.8002829551696777,0.03,0.19,0.45
0.8099331855773926,-0.03,0.22,0.26
0.8205211162567139,-0.06,0.18,0.07
0.8571181297302246,0.64,1.26,0.26
0.857245922088623,0.64,1.26,0.26
0.8573620319366455,0.64,1.26,0.26
0.8583059310913086,0.77,1.03,0.29
0.8684780597686768,0.67,0.44,0.12
0.8785390853881836,0.54,0.06,-0.09
0.8902149200439453,0.47,0.02,-0.3
0.900346040725708,0.38,0.07,-0.41
0.9097540378570557,0.34,0.07,-0.52
0.920551061630249,0.27,0.14,-0.67
0.9549732208251953,-0.06,1.04,-0.89
0.9551072120666504,-0.06,1.04,-0.89
0.9552249908447266,-0.06,1.04,-0.89
0.9583282470703125,-0.18,1.23,-0.92
0.968623161315918,-0.21,1.31,-0.92
0.979823112487793,-0.18,1.13,-0.92
0.9903659820556641,-0.09,0.81,-0.96
1.0001649856567383,0.05,0.69,-0.99
1.0100412368774414,0.19,0.69,-0.98
1.0206820964813232,0.28,0.65,-0.94
1.0566840171813965,0.22,0.11,-0.67
1.0568161010742188,0.22,0.11,-0.67
1.0569329261779785,0.22,0.11,-0.67
1.0585620403289795,0.26,0.01,-0.67
1.06874418258667,0.38,0.13,-0.66
1.078761100769043,0.47,0.26,-0.66
1.0903470516204834,0.52,0.26,-0.63
1.1001720428466797,0.5,0.21,-0.6
1.1102070808410645,0.47,0.11,-0.6
1.121048927307129,0.44,0.14,-0.62
1.1546549797058105,0.31,0.13,-0.57
1.1547870635986328,0.31,0.13,-0.57
1.1549041271209717,0.31,0.13,-0.57
1.1587600708007812,0.28,0.06,-0.56
1.1689860820770264,0.27,0.09,-0.57
1.180549144744873,0.25,0.23,-0.56
1.1904470920562744,0.22,0.26,-0.53
1.2002272605895996,0.14,0.22,-0.48
1.2105650901794434,0.09,0.11,-0.45
1.2211041450500488,0.11,0.06,-0.47
1.2547450065612793,0.24,-0.15,-0.36
1.2548799514770508,0.24,-0.15,-0.36
1.2550020217895508,0.24,-0.15,-0.36
1.258669137954712,0.24,-0.2,-0.25
1.2689740657806396,0.27,-0.17,-0.2
1.2802629470825195,0.26,0.02,-0.19
1.2904131412506104,0.21,0.19,-0.17
1.3002700805664062,0.13,0.18,-0.15
1.3101201057434082,0.02,0.09,-0.15
1.3209919929504395,-0.04,0.0,-0.16
1.353727102279663,-0.09,-0.08,-0.13
1.3538601398468018,-0.09,-0.08,-0.13
1.353978157043457,-0.09,-0.08,-0.13
1.3587760925292969,-0.14,-0.22,-0.11
1.3690381050109863,-0.22,-0.21,-0.08
1.3805580139160156,-0.29,-0.13,-0.03
1.3906102180480957,-0.32,-0.06,0.01
1.4005541801452637,-0.34,0.02,0.04
1.4107680320739746,-0.35,0.1,0.08
1.42063307762146,-0.35,0.14,0.13
1.454634189605713,-0.37,0.04,0.28
1.4547672271728516,-0.37,0.04,0.28
1.454888105392456,-0.37,0.04,0.28
1.458822250366211,-0.41,0.02,0.34
1.4689979553222656,-0.44,-0.02,0.41
1.4790940284729004,-0.48,-0.06,0.47
1.4907031059265137,-0.49,-0.06,0.52
1.5006341934204102,-0.5,-0.03,0.56
1.51068115234375,-0.53,-0.0,0.6
1.5214629173278809,-0.57,0.02,0.66
1.5565581321716309,-0.69,0.12,0.74
1.5566911697387695,-0.69,0.12,0.74
1.556807041168213,-0.69,0.12,0.74
1.5589499473571777,-0.71,0.13,0.78
1.5692782402038574,-0.74,0.08,0.83
1.5793509483337402,-0.74,-0.06,0.88
1.5911180973052979,-0.72,-0.19,0.91
1.6008830070495605,-0.68,-0.23,0.93
1.6102919578552246,-0.68,-0.23,0.96
1.6215450763702393,-0.7,-0.21,0.99
1.6559429168701172,-0.71,-0.06,0.96
1.6560769081115723,-0.71,-0.06,0.96
1.6561951637268066,-0.71,-0.06,0.96
1.6588530540466309,-0.71,-0.11,0.96
1.6694822311401367,-0.7,-0.19,0.95
1.6795191764831543,-0.66,-0.26,0.91
1.690824031829834,-0.63,-0.29,0.88
1.7001829147338867,-0.63,-0.3,0.84
1.7113590240478516,-0.64,-0.32,0.81
1.7212309837341309,-0.67,-0.42,0.8
1.7541131973266602,-0.68,-0.6,0.69
1.7542500495910645,-0.68,-0.6,0.69
1.7543702125549316,-0.68,-0.6,0.69
1.7590830326080322,-0.64,-0.51,0.63
1.7696831226348877,-0.63,-0.44,0.59
1.781148910522461,-0.61,-0.41,0.57
1.7910232543945312,-0.6,-0.43,0.54
1.801051139831543,-0.59,-0.44,0.53
1.8110101222991943,-0.6,-0.44,0.5
1.8214640617370605,-0.62,-0.38,0.49
1.855870246887207,-0.57,-0.37,0.39
1.8560070991516113,-0.57,-0.37,0.39
1.8561291694641113,-0.57,-0.37,0.39
1.8593130111694336,-0.52,-0.32,0.32
1.8695621490478516,-0.45,-0.29,0.28
1.8808910846710205,-0.39,-0.31,0.26
1.8909592628479004,-0.33,-0.32,0.25
1.9015190601348877,-0.27,-0.3,0.22
1.910743236541748,-0.18,-0.22,0.17
1.921555995941162,-0.09,-0.04,0.12
1.9541492462158203,0.01,0.22,0.02
1.9542820453643799,0.01,0.22,0.02
1.9543981552124023,0.01,0.22,0.02
1.9592931270599365,0.0,0.2,-0.01
1.969628095626831,0.02,0.16,-0.05
1.979612112045288,0.05,0.15,-0.08
1.9912619590759277,0.09,0.15,-0.11
2.001267910003662,0.12,0.18,-0.13
2.011007070541382,0.14,0.22,-0.16
2.021743059158325,0.16,0.24,-0.19
2.05669903755188,0.22,0.23,-0.23
2.0568370819091797,0.22,0.23,-0.23
2.0569541454315186,0.22,0.23,-0.23
2.05938720703125,0.21,0.22,-0.21
2.069744110107422,0.2,0.2,-0.21
2.0799551010131836,0.19,0.24,-0.23
2.0913760662078857,0.22,0.34,-0.24
2.1013951301574707,0.27,0.43,-0.27
2.1109619140625,0.33,0.5,-0.31
2.121706962585449,0.35,0.54,-0.34
2.156111240386963,0.22,0.37,-0.4
2.156247138977051,0.22,0.37,-0.4
2.1563661098480225,0.22,0.37,-0.4
2.159590244293213,0.24,0.47,-0.43
2.170262098312378,0.32,0.54,-0.46
2.1809890270233154,0.38,0.5,-0.49
2.191136121749878,0.41,0.5,-0.5
2.2012720108032227,0.39,0.5,-0.51
2.2108891010284424,0.39,0.54,-0.57
2.221666097640991,0.4,0.66,-0.64
2.25909423828125,0.42,0.51,-0.73
2.2592270374298096,0.39,0.4,-0.73
2.259500026702881,0.39,0.4,-0.73
2.2600889205932617,0.39,0.4,-0.73
2.2699711322784424,0.36,0.31,-0.76
2.2801380157470703,0.38,0.38,-0.79
2.291577100753784,0.4,0.52,-0.85
2.301548957824707,0.44,0.6,-0.9
2.3113770484924316,0.51,0.61,-0.93
2.3220009803771973,0.55,0.55,-1.0
2.356096029281616,0.44,0.12,-1.02
2.3562331199645996,0.44,0.12,-1.02
2.3563499450683594,0.44,0.12,-1.02
2.3596439361572266,0.42,-0.02,-1.01
2.3698391914367676,0.47,-0.01,-1.02
2.3800160884857178,0.53,0.09,-1.06
2.391706943511963,0.59,0.25,-1.07
2.4017300605773926,0.58,0.29,-1.06
2.4113221168518066,0.55,0.1,-0.99
2.4219279289245605,0.48,-0.08,-0.92
2.453104019165039,0.44,0.07,-0.87
2.4532461166381836,0.44,0.07,-0.87
2.4533629417419434,0.44,0.07,-0.87
2.459775924682617,0.42,0.04,-0.84
2.470269203186035,0.4,-0.06,-0.84
2.481297016143799,0.39,-0.06,-0.84
2.491737127304077,0.4,0.05,-0.81
2.5017380714416504,0.38,0.12,-0.74
2.5119080543518066,0.31,0.02,-0.69
2.5219101905822754,0.28,-0.08,-0.67
2.5552310943603516,0.25,-0.15,-0.63
2.555366039276123,0.25,-0.15,-0.63
2.5554819107055664,0.25,-0.15,-0.63
2.5598111152648926,0.28,-0.21,-0.56
2.570493221282959,0.37,-0.26,-0.49
2.5817480087280273,0.43,-0.22,-0.45
2.591691017150879,0.45,-0.15,-0.41
2.6019392013549805,0.46,-0.14,-0.39
2.611393928527832,0.45,-0.09,-0.38
2.6217470169067383,0.39,-0.04,-0.36
2.656796932220459,0.28,-0.08,-0.34
2.6569342613220215,0.28,-0.08,-0.34
2.6570520401000977,0.28,-0.08,-0.34
2.6601929664611816,0.25,0.03,-0.34
2.6703720092773438,0.19,0.03,-0.33
2.681640148162842,0.11,-0.02,-0.34
2.6918461322784424,0.02,-0.01,-0.37
2.701767921447754,-0.06,0.05,-0.39
2.7115120887756348,-0.11,0.05,-0.39
2.7221322059631348,-0.15,0.06,-0.38
2.7349162101745605,-0.16,0.11,-0.36
2.7586941719055176,-0.18,0.1,-0.31
2.7588281631469727,-0.18,0.1,-0.31
2.7601919174194336,-0.19,0.03,-0.28
2.7753820419311523,-0.2,0.01,-0.24
2.7803261280059814,-0.19,0.03,-0.2
2.791661262512207,-0.18,0.06,-0.13
2.8019790649414062,-0.13,0.04,-0.08
2.811666965484619,-0.08,-0.0,-0.03
2.8222310543060303,-0.02,-0.07,0.03
2.8560690879821777,0.05,-0.13,0.19
2.856205940246582,0.05,-0.13,0.19
2.8563241958618164,0.05,-0.13,0.19
2.8600680828094482,0.05,-0.04,0.23
2.8703291416168213,0.05,0.06,0.25
2.881892204284668,0.03,0.1,0.26
2.8919739723205566,0.0,0.07,0.29
2.9020800590515137,-0.02,-0.01,0.31
2.912163257598877,-0.04,-0.1,0.32
2.922307014465332,-0.08,-0.17,0.33
2.957688093185425,-0.2,-0.19,0.39
2.957825183868408,-0.2,-0.19,0.39
2.957943916320801,-0.2,-0.19,0.39
2.960376262664795,-0.21,-0.13,0.41
2.970705032348633,-0.23,-0.1,0.46
2.980713129043579,-0.25,-0.09,0.5
2.992238998413086,-0.28,-0.04,0.52
3.002285957336426,-0.32,0.05,0.56
3.01198410987854,-0.36,0.1,0.6
3.021937131881714,-0.37,0.1,0.64
3.0536930561065674,-0.33,-0.01,0.77
3.053831100463867,-0.33,-0.01,0.77
3.0539491176605225,-0.33,-0.01,0.77
3.060249090194702,-0.33,-0.06,0.82
3.0708131790161133,-0.36,-0.05,0.85
3.0819640159606934,-0.38,0.01,0.87
3.0922842025756836,-0.42,0.07,0.9
3.1022770404815674,-0.47,0.08,0.94
3.1121950149536133,-0.51,0.06,0.96
3.121960163116455,-0.51,0.06,0.99
3.158006191253662,-0.43,-0.1,1.06
3.1581430435180664,-0.43,-0.1,1.06
3.1582601070404053,-0.43,-0.1,1.06
3.1603431701660156,-0.43,-0.24,1.13
3.170802116394043,-0.43,-0.33,1.15
3.1808509826660156,-0.44,-0.3,1.14
3.192862033843994,-0.48,-0.22,1.13
3.202569007873535,-0.51,-0.15,1.14
3.211613178253174,-0.51,-0.13,1.12
3.2227110862731934,-0.49,-0.16,1.09
3.254913091659546,-0.49,-0.54,1.03
3.2550430297851562,-0.49,-0.54,1.03
3.2551591396331787,-0.49,-0.54,1.03
3.2607321739196777,-0.53,-0.66,1.02
3.2711219787597656,-0.59,-0.65,1.0
3.282334089279175,-0.64,-0.49,0.95
3.292363166809082,-0.66,-0.27,0.9
3.3030130863189697,-0.64,-0.13,0.85
3.3120880126953125,-0.61,-0.13,0.8
3.3228061199188232,-0.57,-0.25,0.73
3.354304075241089,-0.52,-0.77,0.75
3.3544392585754395,-0.52,-0.77,0.75
3.3545680046081543,-0.52,-0.77,0.75
3.360790252685547,-0.49,-0.91,0.74
3.3708720207214355,-0.45,-0.79,0.71
3.3811092376708984,-0.39,-0.53,0.69
3.392643928527832,-0.35,-0.39,0.67
3.402790069580078,-0.32,-0.38,0.62
3.4127039909362793,-0.27,-0.41,0.54
3.422792911529541,-0.21,-0.41,0.46
3.456131935119629,-0.16,-0.59,0.37
3.4562630653381348,-0.16,-0.59,0.37
3.456378936767578,-0.16,-0.59,0.37
3.4607319831848145,-0.15,-0.57,0.31
3.471208095550537,-0.11,-0.34,0.25
3.4812240600585938,-0.08,-0.1,0.19
3.4928390979766846,-0.07,0.03,0.17
3.5022430419921875,-0.07,0.08,0.17
3.5122101306915283,-0.07,0.16,0.14
3.5227761268615723,-0.06,0.2,0.1
3.5559492111206055,0.08,0.11,-0.03
3.556084156036377,0.08,0.11,-0.03
3.5562000274658203,0.08,0.11,-0.03
3.5607750415802,0.14,0.11,-0.1
3.5712552070617676,0.2,0.15,-0.15
3.5826871395111084,0.24,0.22,-0.18
3.5920891761779785,0.24,0.3,-0.2
3.602814197540283,0.21,0.34,-0.21
3.61263108253479,0.18,0.35,-0.22
3.6229071617126465,0.17,0.38,-0.23
3.6562681198120117,0.27,0.42,-0.31
3.6564011573791504,0.27,0.42,-0.31
3.6565160751342773,0.27,0.42,-0.31
3.6609139442443848,0.32,0.38,-0.37
3.6713409423828125,0.35,0.45,-0.41
3.6815662384033203,0.36,0.58,-0.44
3.6925039291381836,0.36,0.68,-0.47
3.702883243560791,0.37,0.8,-0.5
3.7125251293182373,0.42,0.85,-0.55
3.7229530811309814,0.49,0.8,-0.61
3.758033037185669,0.57,0.61,-0.79
3.758172035217285,0.57,0.61,-0.79
3.7582881450653076,0.57,0.61,-0.79
3.761153221130371,0.54,0.62,-0.83
3.771450996398926,0.5,0.66,-0.89
3.782337188720703,0.5,0.71,-0.93
3.7924420833587646,0.5,0.68,-0.97
3.8030741214752197,0.51,0.59,-1.01
3.812918186187744,0.49,0.47,-1.04
3.823215961456299,0.46,0.39,-1.05
3.8375539779663086,0.42,0.41,-1.06
3.8613791465759277,0.42,0.67,-1.2
3.861513137817383,0.42,0.67,-1.2
3.8616299629211426,0.42,0.67,-1.2
3.871488094329834,0.36,0.5,-1.16
3.8814620971679688,0.29,0.17,-1.16
3.8931989669799805,0.27,-0.02,-1.16
3.9031729698181152,0.25,0.03,-1.13
3.912720203399658,0.31,0.1,-1.08
3.9228649139404297,0.37,0.29,-1.06
3.957259178161621,0.39,0.32,-1.03
3.9573922157287598,0.39,0.32,-1.03
3.9575090408325195,0.39,0.32,-1.03
3.961233139038086,0.29,0.03,-1.0
3.9716460704803467,0.28,-0.19,-0.97
3.9815101623535156,0.29,-0.19,-0.95
3.993211030960083,0.34,-0.07,-0.9
4.00312614440918,0.38,0.15,-0.86
4.012738227844238,0.38,0.31,-0.86
4.017874240875244,0.36,0.42,-0.87
4.027784109115601,0.24,0.44,-0.84
4.056378126144409,0.04,-0.24,-0.67
4.056507110595703,0.04,-0.24,-0.67
4.0566229820251465,0.04,-0.24,-0.67
4.066256999969482,0.11,0.0,-0.7
4.078026056289673,0.19,0.25,-0.69
4.089030027389526,0.16,0.24,-0.67
4.098067045211792,0.11,0.19,-0.64
4.1082470417022705,0.02,0.17,-0.61
4.118227958679199,-0.05,0.02,-0.58
4.127823114395142,-0.04,-0.07,-0.56
4.157866954803467,0.11,0.01,-0.52
4.158003091812134,0.11,0.01,-0.52
4.158121109008789,0.11,0.01,-0.52
4.166244983673096,0.11,-0.0,-0.5
4.1780030727386475,0.09,0.02,-0.48
4.188108921051025,0.06,0.05,-0.45
4.197797060012817,0.02,0.02,-0.38
4.208539962768555,0.03,-0.08,-0.3
4.21803617477417,0.08,-0.12,-0.26
4.228060245513916,0.12,-0.11,-0.24
4.255130052566528,0.07,-0.07,-0.17
4.255264043807983,0.07,-0.07,-0.17
4.256588935852051,0.02,-0.11,-0.12
4.266571998596191,-0.01,-0.12,-0.07
4.277850151062012,-0.02,-0.01,-0.06
4.287711143493652,-0.02,0.12,-0.05
4.297582149505615,-0.02,0.08,-0.02
4.308512210845947,-0.03,-0.1,0.01
4.318201065063477,-0.05,-0.25,0.04
4.328558921813965,-0.06,-0.32,0.06
4.355055093765259,-0.11,-0.16,0.09
4.355185031890869,-0.11,-0.16,0.09
4.35646390914917,-0.13,-0.02,0.11
4.366537094116211,-0.16,-0.01,0.17
4.376505136489868,-0.18,-0.09,0.19
4.388322114944458,-0.19,-0.14,0.19
4.398320198059082,-0.2,-0.16,0.2
4.407725095748901,-0.19,-0.21,0.26
4.418453216552734,-0.2,-0.27,0.3
4.4279890060424805,-0.21,-0.25,0.32
4.456509113311768,-0.21,0.0,0.38
4.456751108169556,-0.21,0.0,0.38
4.457459926605225,-0.21,0.0,0.38
4.466630935668945,-0.18,-0.03,0.42
4.476916074752808,-0.14,-0.13,0.48
4.488724231719971,-0.12,-0.28,0.52
4.498189926147461,-0.1,-0.35,0.56
4.508017063140869,-0.1,-0.3,0.6
4.518927097320557,-0.11,-0.18,0.65
4.528242111206055,-0.12,-0.04,0.7
4.558967113494873,-0.12,0.1,0.79
4.559096097946167,-0.12,0.1,0.79
4.5592100620269775,-0.12,0.1,0.79
4.5666351318359375,-0.11,0.02,0.81
4.577144145965576,-0.09,-0.08,0.85
4.588266134262085,-0.08,-0.21,0.91
4.598189115524292,-0.09,-0.3,0.96
4.608366012573242,-0.1,-0.3,1.0
4.618498086929321,-0.11,-0.2,1.04
4.628514051437378,-0.12,-0.07,1.08
4.655322074890137,-0.16,0.09,1.08
4.655456066131592,-0.16,0.09,1.08
4.656712055206299,-0.18,0.15,1.08
4.66719913482666,-0.22,0.12,1.1
4.677268028259277,-0.26,0.02,1.12
4.689055919647217,-0.29,-0.06,1.13
4.698657989501953,-0.3,-0.09,1.13
4.708533048629761,-0.3,-0.13,1.14
4.71931791305542,-0.31,-0.22,1.16
4.728333950042725,-0.31,-0.25,1.15
4.7662272453308105,-0.31,-0.07,1.04
4.766361236572266,-0.31,-0.07,1.04
4.766508102416992,-0.31,-0.07,1.04
4.767327070236206,-0.33,-0.12,1.04
4.777410984039307,-0.33,-0.25,1.06
4.789257049560547,-0.32,-0.4,1.06
4.798574924468994,-0.3,-0.53,1.03
4.808902263641357,-0.28,-0.57,1.0
4.819440126419067,-0.27,-0.51,0.96
4.829147100448608,-0.28,-0.46,0.94
4.862740993499756,-0.34,-0.4,0.81
4.862874984741211,-0.34,-0.4,0.81
4.862991094589233,-0.34,-0.4,0.81
4.867280960083008,-0.35,-0.52,0.81
4.877490997314453,-0.37,-0.7,0.81
4.887645244598389,-0.39,-0.8,0.83
4.899082183837891,-0.4,-0.84,0.85
4.909049034118652,-0.41,-0.81,0.84
4.918429136276245,-0.41,-0.66,0.79
4.928728103637695,-0.41,-0.46,0.73
4.964908123016357,-0.54,-0.64,0.61
4.9650421142578125,-0.54,-0.64,0.61
4.965157985687256,-0.54,-0.64,0.61
4.967337131500244,-0.52,-0.66,0.55
4.97779107093811,-0.46,-0.57,0.5
4.98758602142334,-0.37,-0.44,0.45
4.999061107635498,-0.28,-0.36,0.41
5.009116172790527,-0.2,-0.32,0.36
5.019115924835205,-0.14,-0.28,0.3
5.029091119766235,-0.11,-0.21,0.27
5.06439208984375,-0.03,-0.02,0.16
5.064525127410889,-0.03,-0.02,0.16
5.064641952514648,-0.03,-0.02,0.16
5.067280054092407,0.05,0.08,0.06
5.077867031097412,0.12,0.12,-0.03
5.089324951171875,0.16,0.08,-0.09
5.099008083343506,0.14,0.0,-0.08
5.108932971954346,0.1,-0.01,-0.03
5.119943141937256,0.07,0.1,-0.02
5.129000186920166,0.08,0.27,-0.03
5.165499210357666,0.21,0.38,-0.17
5.165632247924805,0.21,0.38,-0.17
5.165746212005615,0.21,0.38,-0.17
5.16749906539917,0.23,0.31,-0.25
5.177776098251343,0.23,0.21,-0.28
5.1876630783081055,0.2,0.15,-0.27
5.199467182159424,0.19,0.21,-0.27
5.208858966827393,0.21,0.36,-0.27
5.220034122467041,0.26,0.51,-0.29
5.229176044464111,0.32,0.61,-0.33
5.262170076370239,0.38,0.56,-0.4
5.262303113937378,0.38,0.56,-0.4
5.262429237365723,0.38,0.56,-0.4
5.267453193664551,0.36,0.42,-0.44
5.278057098388672,0.37,0.48,-0.51
5.287949085235596,0.41,0.64,-0.57
5.2994630336761475,0.48,0.71,-0.64
5.3090500831604,0.51,0.71,-0.69
5.3198089599609375,0.49,0.63,-0.67
5.329272031784058,0.44,0.42,-0.64
5.342452049255371,0.43,0.25,-0.64
5.3634960651397705,0.53,0.68,-0.8
5.363630056381226,0.53,0.68,-0.8
5.367654085159302,0.58,0.93,-0.87
5.377854108810425,0.57,0.89,-0.88
5.389735221862793,0.5,0.6,-0.86
5.399137020111084,0.44,0.27,-0.85
5.409348011016846,0.43,0.14,-0.87
5.419680118560791,0.46,0.26,-0.92
5.429424047470093,0.5,0.46,-0.99
5.465811252593994,0.47,0.61,-1.13
5.465943098068237,0.47,0.61,-1.13
5.46605920791626,0.47,0.61,-1.13
5.467749118804932,0.36,0.21,-1.06
5.478194236755371,0.3,-0.14,-1.04
5.489427089691162,0.28,-0.08,-1.07
5.499603033065796,0.29,0.14,-1.08
5.509376049041748,0.31,0.25,-1.07
5.519810199737549,0.32,0.29,-1.09
5.529632091522217,0.31,0.37,-1.11
5.566381931304932,0.16,0.1,-0.94
5.566544055938721,0.16,0.1,-0.94
5.566658973693848,0.16,0.1,-0.94
5.5679380893707275,0.13,-0.05,-0.92
5.5784430503845215,0.12,0.04,-0.94
5.588369131088257,0.1,0.13,-0.95
5.599919080734253,0.11,0.12,-0.91
5.609344005584717,0.13,0.09,-0.86
5.620532989501953,0.18,0.2,-0.83
5.629130125045776,0.18,0.4,-0.81
5.665131092071533,0.04,0.08,-0.77
5.665266036987305,0.04,0.08,-0.77
5.6653831005096436,0.04,0.08,-0.77
5.667846202850342,0.08,-0.05,-0.75
5.6783740520477295,0.17,-0.1,-0.73
5.688183069229126,0.26,-0.07,-0.67
5.700041055679321,0.34,-0.14,-0.6
5.70948600769043,0.37,-0.13,-0.57
5.720030069351196,0.34,-0.04,-0.55
5.729881048202515,0.28,0.02,-0.53
5.766148090362549,0.09,-0.13,-0.35
5.76628303527832,0.09,-0.13,-0.35
5.7664289474487305,0.09,-0.13,-0.35
5.768033981323242,0.11,-0.08,-0.32
5.7785820960998535,0.16,0.06,-0.34
5.788475036621094,0.2,0.03,-0.32
5.79959511756897,0.18,-0.1,-0.29
5.8096771240234375,0.13,-0.22,-0.27
5.819994926452637,0.08,-0.23,-0.24
5.829780101776123,0.03,-0.16,-0.19
5.865641117095947,-0.06,0.1,-0.11
5.865772247314453,-0.06,0.1,-0.11
5.86588716506958,-0.06,0.1,-0.11
5.868357181549072,-0.14,0.03,-0.09
5.878605127334595,-0.23,-0.04,-0.08
5.8882551193237305,-0.29,-0.07,-0.06
5.899919033050537,-0.34,-0.04,-0.03
5.909785032272339,-0.38,-0.0,-0.02
5.919960975646973,-0.4,-0.0,-0.02
5.929637908935547,-0.4,-0.03,-0.0
5.9652440547943115,-0.35,-0.26,0.08
5.965378046035767,-0.35,-0.26,0.08
5.965494155883789,-0.35,-0.26,0.08
5.968177080154419,-0.31,-0.27,0.13
5.978690147399902,-0.26,-0.29,0.18
5.988814115524292,-0.21,-0.26,0.21
6.000020980834961,-0.15,-0.17,0.24
6.009830951690674,-0.1,-0.09,0.29
6.020657062530518,-0.06,-0.06,0.33
6.029876232147217,-0.03,-0.06,0.38
6.064476013183594,0.08,-0.13,0.47
6.064610958099365,0.08,-0.13,0.47
6.064727067947388,0.08,-0.13,0.47
6.068306922912598,0.11,-0.13,0.49
6.078794002532959,0.14,-0.19,0.53
6.088781118392944,0.17,-0.29,0.57
6.100050926208496,0.18,-0.36,0.61
6.110275030136108,0.17,-0.37,0.65
6.120243072509766,0.16,-0.33,0.68
6.13027811050415,0.12,-0.3,0.73
6.165175914764404,-0.01,-0.18,0.81
6.165308952331543,-0.01,-0.18,0.81
6.165426254272461,-0.01,-0.18,0.81
6.168403148651123,-0.07,-0.16,0.82
6.178899049758911,-0.14,-0.11,0.83
6.188842058181763,-0.21,-0.04,0.83
6.200391054153442,-0.28,0.0,0.86
6.21012020111084,-0.34,-0.03,0.89
6.220592975616455,-0.38,-0.1,0.92
6.23019003868103,-0.4,-0.16,0.95
6.264413118362427,-0.31,-0.37,1.09
6.264547109603882,-0.31,-0.37,1.09
6.264663219451904,-0.31,-0.37,1.09
6.268391132354736,-0.31,-0.28,1.11
6.278978109359741,-0.33,-0.1,1.13
6.290593147277832,-0.35,0.06,1.13
6.299919128417969,-0.37,0.17,1.13
6.310005187988281,-0.39,0.13,1.13
6.321068048477173,-0.38,-0.02,1.16
6.330450057983398,-0.36,-0.24,1.19
6.364413261413574,-0.34,-0.51,1.12
6.364543914794922,-0.34,-0.51,1.12
6.36466121673584,-0.34,-0.51,1.12
6.368704080581665,-0.35,-0.47,1.09
6.379033088684082,-0.38,-0.46,1.05
