time,wx,wy,wz
8.159440994,-0.14,0.18,0.18
8.169818878,-0.18,0.2,0.21
8.179063082,-0.2,0.15,0.21
8.189085007,-0.13,0.08,0.22
8.199127197,0,0.02,0.24
8.210134029,0.04,0.04,0.27
8.224885941,0.03,0.01,0.28
8.239562988,0.07,-0.01,0.27
8.24000001,0.07,-0.01,0.27
8.248616219,0.07,-0.01,0.24
8.258849144,-0.01,0,0.25
8.269126892,-0.12,-0.02,0.22
8.279185057,-0.16,0.04,0.19
8.288370132,-0.19,0.11,0.12
8.299511909,-0.13,0.12,0.03
8.30948019,-0.09,0.19,-0.06
8.333728075,-0.06,0.14,-0.21
8.334170103,-0.06,0.14,-0.21
8.337774038,-0.08,0.17,-0.29
8.348184109,-0.07,0.13,-0.3
8.357719898,0.05,0.05,-0.27
8.368207932,0.1,0.02,-0.23
8.378201962,0.13,-0.01,-0.15
8.387937069,0.16,-0.03,-0.05
8.39782095,0.13,-0.07,0
8.407886028,0.11,-0.09,0.04
8.431716919,0.19,-0.13,0.13
8.432163,0.19,-0.13,0.13
8.437159061,0.14,-0.11,0.14
8.447412014,0.11,-0.1,0.14
8.457541943,0.14,-0.11,0.09
8.467912197,0.22,-0.15,0.03
8.47777009,0.3,-0.16,0.02
8.487226009,0.21,-0.18,-0.03
8.497603893,0.12,-0.12,-0.02
8.50721693,0.06,-0.1,-0.03
8.522222996,0.12,-0.07,-0.04
8.534303188,0.11,-0.06,-0.08
8.537161112,0.06,-0.04,-0.12
8.549776077,0.01,-0.04,-0.15
8.556430101,-0.01,-0.02,-0.17
8.566498041,-0.02,-0.02,-0.2
8.576991081,0.04,-0.04,-0.19
8.586190224,0.03,-0.02,-0.17
8.596890926,0,-0.01,-0.12
8.606332064,-0.04,0.01,-0.08
8.62016201,-0.03,0,-0.04
8.632756233,-0.02,-0.03,-0.03
8.635950089,0.02,-0.04,-0.02
8.650877953,0,-0.01,0
8.655890942,-0.02,0,0.01
8.666867018,-0.03,-0.02,-0.02
8.676002979,0.01,-0.09,-0.07
8.68614006,0.1,-0.1,-0.1
8.696144104,0.12,-0.06,-0.1
8.706670046,0.04,-0.07,-0.09
8.721960068,-0.01,-0.08,-0.08
8.734918118,0,-0.07,-0.09
8.737520218,0,-0.07,-0.09
8.749711037,0.02,-0.07,-0.12
8.754815102,0.02,-0.09,-0.14
8.765594959,0.02,-0.1,-0.15
8.775649071,0.04,-0.13,-0.16
8.785385132,0.12,-0.11,-0.15
8.796503067,0.11,-0.1,-0.16
8.805860043,0.07,-0.1,-0.12
8.821183205,0,-0.06,-0.1
8.837283134,-0.06,0,-0.08
8.837709904,-0.06,0,-0.08
8.845053196,0.01,-0.04,-0.09
8.855381012,0.08,-0.09,-0.12
8.865740061,0.13,-0.12,-0.16
8.874915123,0.14,-0.17,-0.19
8.88580513,0.18,-0.16,-0.17
8.895781994,0.19,-0.23,-0.14
8.905256033,0.25,-0.28,-0.14
8.921062946,0.33,-0.19,-0.16
8.937240124,0.29,-0.12,-0.27
8.937810898,0.29,-0.12,-0.27
8.944693089,0.2,-0.1,-0.26
8.954703093,0.07,-0.13,-0.21
8.964862108,0.09,-0.13,-0.14
8.97531414,0.19,-0.04,-0.11
8.98516202,0.17,0.04,-0.17
8.994676113,0.17,-0.09,-0.25
9.005020142,0.18,-0.19,-0.31
9.032304049,0.13,-0.19,-0.18
9.033802986,0.13,-0.19,-0.18
9.036923885,0.13,-0.19,-0.18
9.043352127,0.13,-0.07,-0.14
9.054629087,0.12,-0.09,-0.13
9.065341949,0.26,-0.13,-0.16
9.073625088,0.14,-0.21,-0.25
9.08455205,0.02,-0.24,-0.24
9.093699932,0.04,-0.22,-0.14
9.103415966,0.1,-0.13,-0.05
9.119945049,0.16,-0.05,0.02
9.132092953,0.08,-0.11,-0.03
9.134923935,0.08,-0.11,-0.03
9.1503582,0.05,-0.09,-0.07
9.153240204,0.04,-0.09,-0.1
9.165864944,0.02,-0.07,-0.09
9.17265892,-0.02,-0.05,-0.05
9.182897091,-0.03,0.01,0
9.193217039,-0.07,0.04,0.02
9.20283103,-0.05,0.09,-0.01
9.218379974,-0.08,0.07,-0.04
9.230118036,-0.13,0.03,-0.01
9.232549191,-0.16,0.09,0.07
9.250439167,-0.15,0.14,0.08
9.252861023,-0.15,0.14,0.03
9.264868021,-0.15,0.13,0
9.272205114,-0.17,0.14,-0.02
9.282496929,-0.19,0.18,0.01
9.291584969,-0.19,0.24,0.09
9.302749157,-0.2,0.27,0.13
9.324765205,-0.19,0.26,0.1
9.32523489,-0.19,0.26,0.1
9.3324821,-0.17,0.21,0.03
9.341450214,-0.15,0.22,0.01
9.351933002,-0.19,0.21,0.03
9.362184048,-0.16,0.23,0.05
9.371418953,-0.16,0.26,0.1
9.381210089,-0.16,0.25,0.15
9.391448975,-0.14,0.21,0.15
9.402775049,-0.09,0.17,0.12
9.429627895,-0.02,0.15,-0.02
9.431473017,-0.02,0.15,-0.02
9.434512138,-0.02,0.15,-0.02
9.440863132,-0.05,0.14,0.04
9.45135498,-0.05,0.1,0.11
9.46163106,-0.02,0.12,0.14
9.471344948,-0.03,0.08,0.14
9.481513023,-0.02,0.11,0.15
9.490885019,-0.02,0.14,0.16
9.501117229,-0.03,0.15,0.19
9.516880035,-0.03,0.1,0.25
9.528563023,-0.02,0.11,0.37
9.531604052,-0.06,0.14,0.5
9.552210093,-0.16,0.27,0.63
9.552664042,-0.16,0.27,0.63
9.560437202,-0.19,0.42,0.56
9.57110405,-0.29,0.47,0.51
9.580930233,-0.43,0.48,0.48
9.590332985,-0.55,0.48,0.51
9.600466013,-0.66,0.51,0.59
9.616039038,-0.75,0.54,0.64
9.627389908,-0.84,0.56,0.65
9.630461216,-0.92,0.64,0.6
9.63954401,-1,0.67,0.51
9.650018215,-1.03,0.8,0.41
9.659992218,-1.09,0.95,0.32
9.669732094,-1.24,1.01,0.24
9.680445194,-1.37,1.05,0.15
9.689816952,-1.42,1.07,0.03
9.699800014,-1.35,1.31,-0.08
9.716628075,-1.19,1.69,-0.05
9.728929043,-0.44,2.5,0.51
9.731559038,-0.44,2.5,0.51
9.752310038,0.9,3.2,0.37
9.752902985,0.9,3.2,0.37
9.75951004,1.13,2.75,0.35
9.769564152,0.92,1.7,0.31
9.779675961,0.31,0.43,0.14
9.789403915,-0.25,-0.4,-0.11
9.799204111,-0.37,-0.7,-0.23
9.815198898,-0.32,-0.45,-0.14
9.826656103,0.35,-0.33,-0.35
9.829838037,1.9,-0.2,-1.29
9.838382006,0.74,1.47,-0.96
9.849110126,0.34,1.03,0.38
9.85841608,0.33,-0.05,0.93
9.868358135,0.5,-0.46,0.42
9.878836155,0.4,-1.06,-0.54
9.888729095,0.23,-1.66,-0.75
9.898375034,0.27,-1.66,-0.52
9.922558069,0.69,-0.41,-0.14
9.922996044,0.69,-0.41,-0.14
9.928148031,0.8,-0.14,-0.11
9.938281059,0.83,-0.31,-0.07
9.948903084,0.9,-0.57,-0.09
9.957683086,0.93,-0.84,-0.18
9.968216896,0.91,-0.77,-0.25
9.978674889,0.79,-0.55,-0.29
9.987955093,0.62,-0.32,-0.29
9.998062134,0.48,-0.18,-0.25
10.02021408,0.79,-0.44,-0.21
10.02062893,0.79,-0.44,-0.21
10.02755213,0.78,-0.65,-0.3
10.03781891,0.71,-0.59,-0.41
10.048352,0.55,-0.34,-0.46
10.05771017,0.36,-0.18,-0.45
10.067307,0.26,-0.2,-0.45
10.07916117,0.33,-0.31,-0.46
10.08827019,0.41,-0.36,-0.51
10.0983572,0.44,-0.37,-0.51
10.11409712,0.43,-0.39,-0.43
10.12965488,0.33,-0.32,-0.43
10.13005805,0.33,-0.32,-0.43
10.13660622,0.3,-0.23,-0.42
10.15116692,0.36,-0.24,-0.45
10.15701389,0.37,-0.18,-0.41
10.167135,0.4,-0.35,-0.32
10.17695999,0.33,-0.41,-0.2
10.18787193,0.2,-0.54,-0.19
10.19824314,0.16,-0.41,-0.26
10.21363211,0.11,-0.26,-0.36
10.22738695,0.03,-0.22,-0.45
10.22793102,0.03,-0.22,-0.45
10.23639607,0.11,-0.28,-0.41
10.24649501,0.14,-0.21,-0.32
10.25639606,0.06,-0.24,-0.3
10.26654506,0.08,-0.19,-0.29
10.27591515,-0.02,-0.19,-0.29
10.28698015,-0.04,-0.12,-0.29
10.29636908,-0.04,-0.07,-0.27
10.31241989,0,-0.12,-0.25
10.32708502,0.04,-0.16,-0.24
10.32783103,0.04,-0.16,-0.24
10.33586311,0.02,-0.22,-0.24
10.34581208,0,-0.12,-0.16
10.35609007,-0.01,-0.05,-0.13
10.36578798,0.02,0.06,-0.12
10.3760581,-0.01,-0.01,-0.14
10.385571,0.02,-0.06,-0.15
10.39666319,-0.01,-0.1,-0.12
10.41129708,-0.01,-0.06,-0.03
10.42352605,-0.01,0.07,0.05
10.42685318,-0.01,0.07,0.05
10.43519902,-0.02,0.01,-0.01
10.444875,-0.01,-0.03,-0.01
10.45496416,-0.07,0,0.08
10.46466017,-0.07,0.05,0.16
10.47484303,-0.06,0.05,0.2
10.48593521,-0.05,0.07,0.18
10.49604702,-0.09,0.02,0.16
10.51137114,-0.1,0,0.13
10.52549696,-0.1,0.08,0.13
10.5259161,-0.1,0.08,0.13
10.53477907,-0.14,0.16,0.15
10.54436398,-0.18,0.21,0.2
10.55437708,-0.2,0.22,0.2
10.5648489,-0.24,0.2,0.15
10.5743711,-0.23,0.18,0.08
10.58384991,-0.23,0.15,0.01
10.59455919,-0.2,0.14,0.02
10.61700392,-0.15,0.11,0.11
10.61743498,-0.15,0.11,0.11
10.62353706,-0.13,0.12,0.14
10.63389111,-0.13,0.11,0.17
10.64379811,-0.11,0.08,0.22
10.65437889,-0.14,0.13,0.21
10.6637001,-0.19,0.18,0.19
10.67363596,-0.25,0.18,0.17
10.68328094,-0.25,0.17,0.15
10.694875,-0.23,0.19,0.19
10.71017694,-0.26,0.11,0.24
10.72320414,-0.27,0.01,0.38
10.72615004,-0.27,0.01,0.38
10.73278189,-0.27,0.14,0.38
10.74316001,-0.32,0.25,0.39
10.75374508,-0.4,0.27,0.37
10.7634511,-0.43,0.26,0.37
10.77292395,-0.42,0.19,0.37
10.78413606,-0.29,0.16,0.35
10.79406309,-0.24,0.16,0.38
10.80912304,-0.28,0.13,0.35
10.82247901,-0.3,0.2,0.33
10.82516289,-0.3,0.2,0.33
10.83203506,-0.3,0.21,0.31
10.84276295,-0.24,0.2,0.28
10.85207701,-0.24,0.17,0.28
10.8630271,-0.26,0.14,0.23
10.8722949,-0.22,0.16,0.21
10.8825922,-0.14,0.3,0.18
10.89361405,-0.18,0.36,0.14
10.90857601,-0.31,0.29,0.11
10.92272401,-0.47,0.25,0.03
10.92316818,-0.47,0.25,0.03
10.93319988,-0.41,0.23,-0.02
10.94214821,-0.28,0.25,-0.06
10.95258808,-0.22,0.29,-0.14
10.96294212,-0.1,0.26,-0.16
10.9718399,0.04,0.22,-0.17
10.9820981,0.12,0.08,-0.2
10.99276209,0.17,-0.02,-0.17
11.00796509,0.22,-0.12,-0.08
11.02070618,0.23,-0.21,0.12
11.02355909,0.23,-0.21,0.12
11.03279209,0.26,-0.26,0.19
11.04091907,0.31,-0.27,0.21
11.0517149,0.29,-0.24,0.19
11.06151009,0.24,-0.2,0.16
11.07151318,0.25,-0.22,0.13
11.08080196,0.25,-0.25,0.06
11.09106922,0.28,-0.24,0.05
11.10731316,0.27,-0.27,0.06
11.12179995,0.09,-0.19,0
11.12221289,0.09,-0.19,0
11.13063502,0.07,-0.1,0
11.14116096,0.04,-0.06,-0.05
11.15151596,-0.02,-0.03,-0.11
11.16124296,-0.06,0.06,-0.16
11.17066622,-0.07,0.08,-0.2
11.1808362,-0.06,0.04,-0.22
11.19116497,0.02,-0.05,-0.18
11.21326399,0.06,-0.09,-0.1
11.213696,0.06,-0.09,-0.1
11.2200141,0.03,-0.05,-0.04
11.23010612,0.04,-0.04,-0.02
11.24018002,0.07,-0.04,-0.03
11.250844,0.06,-0.06,-0.05
11.25979614,0.06,-0.08,-0.06
11.2707181,0.08,-0.09,-0.06
11.28129816,0.12,-0.09,-0.02
11.29097891,0.14,-0.13,-0.01
11.30599308,0.1,-0.11,0.02
11.32092619,0.01,-0.08,0.05
11.321347,0.01,-0.08,0.05
11.32959795,-0.03,-0.03,0.03
11.33980107,-0.05,-0.02,0.01
11.35036612,-0.04,-0.01,-0.03
11.359514,-0.03,0.01,-0.07
11.36990404,-0.05,0.03,-0.08
11.38104701,-0.07,0.02,-0.11
11.38972902,-0.06,0,-0.12
11.41204906,-0.02,0.02,-0.14
11.41248512,-0.02,0.02,-0.14
11.41870904,-0.01,0.03,-0.11
11.42909193,-0.05,0.01,-0.09
11.43887305,-0.06,-0.03,-0.08
11.449651,-0.04,-0.04,-0.09
11.45897508,0.04,-0.05,-0.11
11.46845818,0.04,-0.04,-0.15
11.47818518,0.04,-0.03,-0.14
11.48967791,0.05,-0.05,-0.13
11.50487423,0.06,-0.06,-0.11
11.51960421,0.08,-0.09,0
11.52006292,0.08,-0.09,0
11.52820706,0.09,-0.03,0.1
11.53860307,-0.03,-0.03,0.13
11.54918814,-0.11,-0.02,0.15
11.55863404,-0.15,0.02,0.09
11.56986403,-0.14,0.03,0.02
11.57850122,-0.1,0.06,-0.05
11.58919311,-0.06,0.03,-0.12
11.60423422,-0.01,-0.02,-0.16
11.61887908,0.05,-0.11,-0.19
11.61929107,0.05,-0.11,-0.19
11.62808609,0.11,-0.12,-0.16
11.63818121,0.1,-0.16,-0.14
11.64847898,0.12,-0.15,-0.1
11.65810609,0.14,-0.14,-0.08
11.66744518,0.1,-0.08,-0.08
11.67812705,0.06,-0.05,-0.1
11.68832397,0.01,-0.02,-0.13
11.71301699,0.03,-0.04,-0.2
11.71346521,0.03,-0.04,-0.2
11.71704006,0.06,-0.08,-0.21
11.72669601,0.07,-0.11,-0.2
11.73723102,0.09,-0.15,-0.19
11.74678993,0.09,-0.18,-0.17
11.75718403,0.11,-0.17,-0.19
11.767169,0.13,-0.12,-0.18
11.77656794,0.13,-0.13,-0.15
11.78743696,0.1,-0.13,-0.08
11.80314589,0.08,-0.13,0
11.81578708,0.1,-0.15,0.15
11.81836796,0.1,-0.15,0.15
11.83304596,0.16,-0.12,0.19
11.83645821,0.14,-0.11,0.17
11.85005808,0.12,-0.09,0.15
11.85615611,0.09,-0.07,0.11
11.86642909,0.06,-0.08,0.07
11.8766222,0.05,-0.1,0.04
11.88624096,0.07,-0.13,0.03
11.90275502,0.08,-0.12,0.01
11.91650605,0.09,-0.12,-0.01
11.91694403,0.09,-0.12,-0.01
11.92528296,0.1,-0.12,-0.01
11.93598509,0.13,-0.12,-0.01
11.94556308,0.13,-0.1,0.01
11.95632911,0.14,-0.11,0.02
11.96661806,0.17,-0.12,0.04
11.97586203,0.2,-0.09,0.03
11.98671508,0.21,-0.13,0.02
12.00199413,0.16,-0.11,0
12.01508522,0.08,-0.05,-0.01
12.01750898,0.08,-0.05,-0.01
12.03362894,0.06,0.03,-0.05
12.03669405,0.06,0.03,-0.05
12.0487361,0.05,0,-0.06
12.05491805,0.02,-0.01,-0.04
12.06449795,-0.01,-0.02,-0.04
12.07525492,0,0.01,-0.02
12.08554697,0.01,0.04,-0.03
12.10727811,0.04,0.03,-0.01
12.10775089,0.04,0.03,-0.01
12.11509204,0.01,0.05,-0.02
12.12378407,0.01,0.05,0
12.13490105,-0.01,0.05,0.01
12.14451599,0.01,0.02,0.02
12.15464211,-0.02,0.03,0.03
12.16473603,-0.06,0.04,0.01
12.17451406,-0.07,0.08,0.02
12.18518114,-0.14,0.08,-0.03
12.21084809,-0.18,0.1,-0.04
12.2113471,-0.18,0.1,-0.04
12.21550417,-0.15,0.13,-0.07
12.22367191,-0.09,0.1,-0.09
12.234303,-0.12,0.12,-0.1
12.24419212,-0.2,0.11,-0.1
12.25405693,-0.24,0.13,-0.09
12.26417589,-0.25,0.15,-0.11
12.27473807,-0.21,0.14,-0.15
12.28493309,-0.14,0.09,-0.16
12.30063105,-0.03,0.05,-0.17
12.31339002,-0.02,0.03,-0.14
12.3158102,-0.02,0.03,-0.14
12.32299209,0.01,0.01,-0.13
12.33433819,0.03,-0.03,-0.12
12.34322309,0.05,-0.05,-0.06
12.35342503,0.04,-0.07,-0.01
12.36394215,0.02,-0.06,0.04
12.37263703,0.02,-0.04,0.06
12.38377094,0.03,-0.03,0.05
12.39782715,0.07,-0.06,0
12.40913391,0.13,-0.06,-0.01
12.41281414,0.09,-0.05,-0.02
12.42253923,0.06,-0.04,-0.01
12.43271923,0.05,-0.03,0
12.44246912,0.06,-0.04,0.01
12.45262003,0.08,-0.05,0.03
12.46263909,0.08,-0.06,0.04
12.47246909,0.09,-0.06,0.06
12.48353601,0.1,-0.05,0.08
12.49609709,0.1,-0.04,0.08
12.50666904,0.08,-0.04,0.08
12.51191616,0.07,-0.03,0.08
12.52226114,0.06,-0.02,0.08
12.53286004,0.04,-0.02,0.07
12.54215717,0.05,-0.02,0.08
12.55196404,0.04,-0.02,0.09
12.56310606,0.03,-0.01,0.1
12.57309198,0.05,-0.02,0.14
12.58293819,0.03,-0.01,0.15
12.59866905,-0.01,0.01,0.15
12.61239195,-0.06,0.08,0.11
12.61283302,-0.06,0.08,0.11
12.6211791,-0.07,0.08,0.07
12.63440514,-0.07,0.07,0.04
12.64154911,-0.05,0.05,0.03
12.65179491,-0.04,0.05,0.02
12.66159296,-0.02,0.02,0.02
12.67208099,0.01,0,0.04
12.68095493,0.01,0.01,0.05
12.7063632,-0.05,0.04,0.06
12.70680714,-0.05,0.04,0.06
12.71050119,-0.08,0.07,0.06
12.7214489,-0.1,0.07,0.04
12.73128223,-0.11,0.08,0.02
12.7408011,-0.09,0.08,0.02
12.75037503,-0.09,0.08,0.01
12.76116896,-0.07,0.09,-0.01
12.77085209,-0.05,0.07,-0.03
12.78075218,-0.04,0.05,-0.03
12.79756021,-0.06,0.02,-0.02
12.80891418,-0.06,0.02,0.02
12.81200314,-0.06,0.02,0.02
12.82019091,-0.05,0.03,0.03
12.83280706,-0.01,0.01,0.02
12.84008312,0.03,0,0
12.84974408,0.02,0.02,-0.04
12.86033106,0,0.04,-0.05
12.87025809,-0.03,0,-0.08
12.88065195,-0.01,-0.04,-0.08
12.89392519,0,-0.04,-0.07
12.904706,0.04,-0.04,-0.05
12.90934801,0.06,-0.04,-0.05
12.91987109,0.08,-0.04,-0.06
12.9302702,0.07,-0.08,-0.05
12.93941903,0.04,-0.1,-0.04
12.94999599,0.01,-0.08,-0.01
12.95913911,0.01,-0.06,0.01
12.97005701,0.04,-0.05,0.01
12.97963905,0.05,-0.05,-0.03
13.00359106,0.02,-0.07,-0.08
13.00402808,0.02,-0.07,-0.08
13.0085659,0,-0.07,-0.09
13.01926994,0.01,-0.03,-0.09
13.02906704,-0.03,-0.01,-0.14
13.03905916,-0.05,-0.01,-0.21
13.04920292,-0.03,-0.06,-0.26
13.05911112,-0.01,-0.07,-0.32
13.07002592,0.02,-0.09,-0.34
13.08017302,0.06,-0.1,-0.33
13.09410906,0.06,-0.1,-0.33
13.10692,0.06,-0.1,-0.34
13.10994506,0.05,-0.07,-0.36
13.1188302,0.07,-0.08,-0.38
13.12831903,0.11,-0.07,-0.35
13.13870096,0.09,-0.11,-0.31
13.14808202,0.08,-0.13,-0.25
13.158288,0.13,-0.09,-0.25
13.16849518,0.17,-0.03,-0.24
13.17850113,0.12,-0.04,-0.29
13.20047712,0.16,-0.16,-0.27
13.20095396,0.16,-0.16,-0.27
13.20766497,0.19,-0.21,-0.23
13.21817398,0.27,-0.17,-0.14
13.2281971,0.26,-0.1,-0.11
13.23773623,0.2,-0.13,-0.14
13.24803019,0.17,-0.17,-0.21
13.25780511,0.25,-0.14,-0.19
13.26778316,0.19,-0.13,-0.19
13.27805209,0.22,-0.17,-0.16
13.29435802,0.25,-0.11,-0.15
13.30706692,0.18,-0.14,-0.27
13.30990791,0.18,-0.14,-0.27
13.31752801,0.15,-0.15,-0.3
13.32701015,0.13,-0.16,-0.3
13.33743191,0.12,-0.15,-0.23
13.34767103,0.16,-0.12,-0.1
13.3572681,0.17,-0.11,-0.03
13.36733508,0.16,-0.12,-0.02
13.37868214,0.14,-0.13,-0.01
13.39351988,0.09,-0.15,0
13.40641117,-0.01,-0.01,0.01
13.40920115,-0.01,-0.01,0.01
13.41680717,-0.02,0.06,0.03
13.42642021,-0.02,0.09,-0.02
13.43734217,-0.03,0.08,-0.04
13.44702005,-0.08,0.07,-0.07
13.4563911,-0.07,0.07,-0.03
13.46669197,-0.07,0.11,0.09
13.476825,-0.06,0.09,0.21
13.49265289,-0.04,0.12,0.22
13.50536823,-0.05,0.11,0.13
13.50789213,-0.05,0.11,0.13
13.51643801,-0.06,0.07,0.08
13.52545214,-0.08,0.11,0.1
13.53584194,-0.14,0.16,0.1
13.546031,-0.15,0.15,0.07
13.55606103,-0.17,0.16,-0.02
13.56606817,-0.19,0.15,-0.07
13.57600594,-0.2,0.16,-0.09
13.59212494,-0.22,0.17,-0.03
13.60484004,-0.19,0.21,0.1
13.60712719,-0.19,0.21,0.1
13.61620903,-0.14,0.16,0.11
13.62489796,-0.1,0.14,0.07
13.6355319,-0.07,0.09,0.05
13.64489794,-0.03,0.08,0.05
13.65489602,-0.03,0.06,0.07
13.66533899,0,0.07,0.11
13.67530012,0.02,0.09,0.16
13.69791603,0.05,0.06,0.2
13.69833517,0.05,0.06,0.2
13.70403814,0.05,0.07,0.2
13.71529293,0.02,0.05,0.2
13.72448707,0,0.04,0.19
13.73675394,-0.04,0.09,0.14
13.74533796,-0.07,0.12,0.12
13.7544899,-0.12,0.15,0.12
13.76439404,-0.13,0.12,0.16
13.77435493,-0.14,0.13,0.23
13.79302597,-0.13,0.17,0.29
13.79542303,-0.13,0.17,0.29
13.8025279,-0.18,0.21,0.29
13.8141942,-0.2,0.19,0.31
13.82472897,-0.25,0.19,0.33
13.83483219,-0.23,0.16,0.36
13.84613109,-0.25,0.22,0.42
13.85474014,-0.3,0.2,0.45
13.86467004,-0.35,0.22,0.48
13.87469101,-0.4,0.23,0.49
13.88752317,-0.4,0.24,0.47
13.89971018,-0.37,0.25,0.45
13.90335512,-0.34,0.24,0.38
13.91746521,-0.3,0.16,0.33
13.92378712,-0.21,0.2,0.32
13.93355107,-0.22,0.2,0.28
13.94433498,-0.26,0.24,0.29
13.95333719,-0.32,0.24,0.28
13.96420288,-0.36,0.24,0.19
13.97387314,-0.39,0.26,0.11
13.987499,-0.4,0.25,0.02
13.99875212,-0.37,0.21,-0.06
14.0026021,-0.27,0.13,-0.13
14.01604605,-0.11,0.11,-0.2
14.02309895,-0.01,0.13,-0.26
14.03294802,0.03,0.1,-0.29
14.04342508,0.05,0.02,-0.3
14.05358315,0.11,-0.08,-0.32
14.06348419,0.16,-0.16,-0.32
14.07332993,0.23,-0.17,-0.28
14.09532022,0.32,-0.24,-0.18
14.09576106,0.32,-0.24,-0.18
14.10229301,0.35,-0.3,-0.13
14.11305904,0.38,-0.33,-0.12
14.12252092,0.41,-0.33,-0.12
14.13284802,0.48,-0.26,-0.09
14.1425252,0.47,-0.21,-0.1
14.15244913,0.45,-0.17,-0.11
14.162848,0.4,-0.14,-0.13
14.17309999,0.32,-0.16,-0.2
14.18650103,0.28,-0.19,-0.27
14.198107,0.29,-0.17,-0.32
14.20168209,0.34,-0.2,-0.36
14.21692801,0.46,-0.24,-0.35
14.22182989,0.4,-0.3,-0.38
14.23248005,0.33,-0.35,-0.37
14.24176598,0.35,-0.3,-0.33
14.25148702,0.32,-0.23,-0.35
14.26199389,0.27,-0.25,-0.39
14.27166605,0.22,-0.32,-0.44
14.29147005,0.26,-0.39,-0.33
14.29185104,0.26,-0.39,-0.33
14.30129004,0.42,-0.32,-0.25
14.31138515,0.41,-0.19,-0.23
14.32126522,0.27,-0.21,-0.35
14.33130002,0.17,-0.27,-0.47
14.3412962,0.1,-0.31,-0.51
14.35149717,0.04,-0.3,-0.41
14.36150002,0.05,-0.24,-0.23
14.37081099,0.16,-0.13,-0.06
14.38404512,0.16,-0.04,-0.04
14.39475822,0.12,-0.03,-0.15
14.40065002,0.11,-0.12,-0.31
14.41648912,0.09,-0.2,-0.37
14.42053103,0.03,-0.18,-0.3
14.43192291,-0.03,-0.09,-0.16
14.44071102,0.02,-0.03,0
14.45046806,0.04,0.01,-0.01
14.46083307,0,-0.08,-0.14
14.47083902,-0.03,-0.13,-0.23
14.49051094,-0.07,-0.07,-0.18
14.49085307,-0.07,-0.07,-0.18
14.50017405,-0.05,0.02,-0.11
14.5104332,-0.05,0.07,-0.02
14.51986599,-0.05,0.09,-0.04
14.53090501,-0.04,0.04,-0.09
14.54002905,-0.02,0.01,-0.05
14.54988098,-0.02,-0.03,0.02
14.56084609,0.01,0,0.14
14.57035494,-0.02,0.02,0.22
14.59170198,-0.05,0.08,0.13
14.59216022,-0.05,0.08,0.13
14.59932518,-0.11,0.06,0.02
14.60993505,-0.12,0.01,0
14.6196909,-0.08,0.04,0.08
14.62989211,-0.09,0.2,0.2
14.63955116,-0.11,0.19,0.22
14.64959812,-0.09,0.16,0.18
14.65959406,-0.11,0.14,0.15
14.66922808,-0.13,0.14,0.14
14.69104409,-0.12,0.19,0.16
14.69149804,-0.12,0.19,0.16
14.69859004,-0.14,0.28,0.24
14.70959711,-0.17,0.26,0.26
14.71879005,-0.2,0.27,0.29
14.72871113,-0.21,0.27,0.3
14.73894596,-0.19,0.24,0.29
14.74891615,-0.16,0.23,0.3
14.75881505,-0.15,0.21,0.28
14.76831388,-0.15,0.16,0.26
14.79084301,-0.12,0.23,0.13
14.79134011,-0.12,0.23,0.13
14.79788399,-0.14,0.21,0.1
14.8082211,-0.13,0.19,0.1
14.81774402,-0.13,0.2,0.15
14.82876921,-0.17,0.16,0.18
14.83803105,-0.18,0.12,0.23
14.84819317,-0.18,0.08,0.31
14.85834122,-0.16,0.08,0.37
14.86851811,-0.14,0.09,0.42
14.89036798,-0.17,0.19,0.4
14.89081907,-0.17,0.19,0.4
14.89799023,-0.21,0.22,0.37
14.9080081,-0.3,0.21,0.33
14.91783404,-0.34,0.17,0.3
14.92807388,-0.35,0.16,0.33
14.93789005,-0.39,0.11,0.36
14.94774604,-0.42,0.07,0.38
14.95769501,-0.45,0.09,0.41
14.96740007,-0.46,0.13,0.38
14.98882604,-0.36,0.31,0.27
14.98917007,-0.36,0.31,0.27
14.99711514,-0.33,0.34,0.18
15.00685811,-0.32,0.35,0.12
15.01716089,-0.36,0.28,0.05
15.02758312,-0.35,0.2,-0.06
15.03682804,-0.32,0.15,-0.14
15.04700208,-0.28,0.1,-0.23
15.05695009,-0.21,0.1,-0.3
15.06678295,-0.15,0.08,-0.3
15.08843803,0.11,0.03,-0.23
15.08878207,0.11,0.03,-0.23
15.09635115,0.19,-0.01,-0.17
15.10681009,0.25,-0.11,-0.16
15.11631918,0.33,-0.2,-0.2
15.12681007,0.4,-0.31,-0.25
15.13643694,0.48,-0.34,-0.27
15.14654303,0.46,-0.3,-0.26
15.15630388,0.37,-0.27,-0.16
15.1666379,0.33,-0.21,-0.03
15.18696594,0.25,-0.08,0.04
15.18734217,0.25,-0.08,0.04
15.19565105,0.31,-0.05,0
15.20578623,0.36,-0.02,-0.11
15.21561718,0.32,-0.07,-0.25
15.22549391,0.29,-0.18,-0.29
15.23557615,0.22,-0.29,-0.28
15.24534011,0.13,-0.29,-0.19
15.25572205,0.14,-0.33,-0.12
15.26554012,0.19,-0.2,-0.21
15.28700018,0.28,-0.02,-0.51
15.28735495,0.28,-0.02,-0.51
15.2949841,0.2,-0.1,-0.56
15.30520821,0.06,-0.17,-0.44
15.31542301,0,-0.17,-0.26
15.32540512,0.02,-0.13,-0.16
